"implementation","source_commit","case_id","asset","format","operation","tier","complexity_class","sample_class","configured_samples","extension_coverage","extensions_used","sample","order_seed","branch_order_position","elapsed_us","input_bytes","output_bytes","output_file_count","output_set_sha256","semantic_status","process_peak_working_set_bytes"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","TextureTransformMultiTest-glb","TextureTransformMultiTest","glb","roundtrip","medium/material-grid","medium","standard","100","typed-only","KHR_materials_clearcoat;KHR_materials_unlit;KHR_texture_transform","71","1071","1","9706.6","388264","387988","1","532223B27BEDB8F932730FC36EBA7161A4950C39574DF0C09BCEEB08B3D36098","ok","42512384"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","SpecularTest-glb","SpecularTest","glb","load","small/material-grid","small","standard","100","typed-only","KHR_materials_specular","71","1071","1","4969.1","223376","0","0","","ok","42512384"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","SimpleInstancing-glb","SimpleInstancing","glb","export","small/scene-instancing","small","standard","100","typed-only","EXT_mesh_gpu_instancing","71","1071","1","838.7","7356","7288","1","984EA3F81A9E9B0675E6E5049ABF173A321FE27DE96A63BFC95B0D254CEE89D1","ok","42512384"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","TextureTransformMultiTest-glb","TextureTransformMultiTest","glb","export","medium/material-grid","medium","standard","100","typed-only","KHR_materials_clearcoat;KHR_materials_unlit;KHR_texture_transform","71","1071","1","3147","388264","387988","1","532223B27BEDB8F932730FC36EBA7161A4950C39574DF0C09BCEEB08B3D36098","ok","42512384"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","SheenTestGrid-glb","SheenTestGrid","glb","export","medium/material-grid","medium","standard","100","typed-only","KHR_materials_sheen","71","1071","1","11911.1","1841064","1840956","1","8D1FF3E6C825A90C141101B129A3179D67CF43EE893D4EE82AB7A92C638642EE","ok","42512384"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","SpecularTest-glb","SpecularTest","glb","roundtrip","small/material-grid","small","standard","100","typed-only","KHR_materials_specular","71","1071","1","6483.8","223376","224024","1","5DBC109D119548279158BF08048F87D3E025FD2D293EA89D89FC3FF80A42FBC6","ok","42512384"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","MorphStressTest-glb","MorphStressTest","glb","roundtrip","medium/geometry-animation","medium","standard","100","core-only","","71","1071","1","9331.4","575900","576088","1","CDA1351EF0C8C769370AC8A8864AA69ED8954A545B4C2DEC8E93582523D8B9AE","ok","42512384"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","EmissiveStrengthTest-glb","EmissiveStrengthTest","glb","load","small/material-grid","small","standard","100","raw-only","KHR_materials_emissive_strength","71","1071","1","3187.1","10668","0","0","","ok","42512384"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","SimpleInstancing-glb","SimpleInstancing","glb","roundtrip","small/scene-instancing","small","standard","100","typed-only","EXT_mesh_gpu_instancing","71","1071","1","3297.4","7356","7288","1","984EA3F81A9E9B0675E6E5049ABF173A321FE27DE96A63BFC95B0D254CEE89D1","ok","42512384"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","Avocado-glb","Avocado","glb","roundtrip","medium/texture-heavy","medium","standard","100","core-only","","71","1071","1","79731.7","8110040","8110104","1","DC2AB7E28D10AB39C1BB0E8F8408461872DAE99A1241E71DD91CA53901724CA0","ok","42512384"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","SheenTestGrid-glb","SheenTestGrid","glb","load","medium/material-grid","medium","standard","100","typed-only","KHR_materials_sheen","71","1071","1","8022.3","1841064","0","0","","ok","42512384"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","SpecularTest-glb","SpecularTest","glb","export","small/material-grid","small","standard","100","typed-only","KHR_materials_specular","71","1071","1","1993.7","223376","224024","1","5DBC109D119548279158BF08048F87D3E025FD2D293EA89D89FC3FF80A42FBC6","ok","42512384"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","Avocado-glb","Avocado","glb","load","medium/texture-heavy","medium","standard","100","core-only","","71","1071","1","19897.3","8110040","0","0","","ok","42512384"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","TextureTransformMultiTest-glb","TextureTransformMultiTest","glb","load","medium/material-grid","medium","standard","100","typed-only","KHR_materials_clearcoat;KHR_materials_unlit;KHR_texture_transform","71","1071","1","5907.6","388264","0","0","","ok","42512384"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","IridescenceSuzanne-glb","IridescenceSuzanne","glb","export","medium/material-scene","medium","standard","100","mixed-typed-raw","KHR_lights_punctual;KHR_materials_ior;KHR_materials_iridescence;KHR_materials_transmission;KHR_materials_volume","72","1072","2","4007.4","507608","507344","1","C9E0F75BA61F3D8DEFDCED783E5AE753F67AFA01BD8464ED2EE81C710DA9F889","ok","42405888"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","MorphStressTest-glb","MorphStressTest","glb","load","medium/geometry-animation","medium","standard","100","core-only","","72","1072","2","5429.5","575900","0","0","","ok","42405888"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","Box-glb","Box","glb","roundtrip","small/core","small","standard","100","core-only","","72","1072","2","3504.9","1664","1632","1","80503A0DF23E35679EEF3E3ED6E527B6EEA00D8265BC7D2AAF4CEC4A36CF8D1B","ok","42405888"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","MaterialsVariantsShoe-glb","MaterialsVariantsShoe","glb","export","medium/material-texture","medium","standard","100","raw-only","KHR_materials_variants","72","1072","2","58472.7","7833592","7832868","1","980911BAC4FE6B9B1DB899713A70DD54C56C4617D29BA388E30317A7713F5D5F","ok","42405888"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","Box-glb","Box","glb","export","small/core","small","standard","100","core-only","","72","1072","2","591","1664","1632","1","80503A0DF23E35679EEF3E3ED6E527B6EEA00D8265BC7D2AAF4CEC4A36CF8D1B","ok","42405888"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","XmpMetadataRoundedCube-glb","XmpMetadataRoundedCube","glb","load","small/metadata","small","standard","100","raw-only","KHR_xmp_json_ld","72","1072","2","2905.2","105936","0","0","","ok","42405888"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","IridescenceSuzanne-glb","IridescenceSuzanne","glb","load","medium/material-scene","medium","standard","100","mixed-typed-raw","KHR_lights_punctual;KHR_materials_ior;KHR_materials_iridescence;KHR_materials_transmission;KHR_materials_volume","72","1072","2","3956.2","507608","0","0","","ok","42405888"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","MaterialsVariantsShoe-glb","MaterialsVariantsShoe","glb","roundtrip","medium/material-texture","medium","standard","100","raw-only","KHR_materials_variants","72","1072","2","66457.4","7833592","7832868","1","980911BAC4FE6B9B1DB899713A70DD54C56C4617D29BA388E30317A7713F5D5F","ok","42405888"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","EmissiveStrengthTest-glb","EmissiveStrengthTest","glb","load","small/material-grid","small","standard","100","raw-only","KHR_materials_emissive_strength","72","1072","2","3699.1","10668","0","0","","ok","42405888"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","TextureTransformMultiTest-glb","TextureTransformMultiTest","glb","load","medium/material-grid","medium","standard","100","typed-only","KHR_materials_clearcoat;KHR_materials_unlit;KHR_texture_transform","72","1072","2","6290.8","388264","0","0","","ok","42405888"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","SimpleInstancing-glb","SimpleInstancing","glb","export","small/scene-instancing","small","standard","100","typed-only","EXT_mesh_gpu_instancing","72","1072","2","640","7356","7288","1","984EA3F81A9E9B0675E6E5049ABF173A321FE27DE96A63BFC95B0D254CEE89D1","ok","42405888"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","SpecularTest-glb","SpecularTest","glb","export","small/material-grid","small","standard","100","typed-only","KHR_materials_specular","72","1072","2","2125.6","223376","224024","1","5DBC109D119548279158BF08048F87D3E025FD2D293EA89D89FC3FF80A42FBC6","ok","42405888"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","Box-gltf","Box","gltf","load","small/core","small","standard","100","core-only","","72","1072","2","3299.6","3546","0","0","","ok","42405888"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","EmissiveStrengthTest-glb","EmissiveStrengthTest","glb","export","small/material-grid","small","standard","100","raw-only","KHR_materials_emissive_strength","72","1072","2","706.6","10668","10908","1","5180108EE16C435C6629C9D1367FFB88E2912BB31020A312AA46F5A1DABE1A33","ok","42405888"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","SimpleInstancing-glb","SimpleInstancing","glb","load","small/scene-instancing","small","standard","100","typed-only","EXT_mesh_gpu_instancing","72","1072","2","2986.8","7356","0","0","","ok","42405888"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","IridescenceSuzanne-glb","IridescenceSuzanne","glb","roundtrip","medium/material-scene","medium","standard","100","mixed-typed-raw","KHR_lights_punctual;KHR_materials_ior;KHR_materials_iridescence;KHR_materials_transmission;KHR_materials_volume","72","1072","2","7498.7","507608","507344","1","C9E0F75BA61F3D8DEFDCED783E5AE753F67AFA01BD8464ED2EE81C710DA9F889","ok","42405888"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","TextureTransformMultiTest-glb","TextureTransformMultiTest","glb","roundtrip","medium/material-grid","medium","standard","100","typed-only","KHR_materials_clearcoat;KHR_materials_unlit;KHR_texture_transform","72","1072","2","9487.8","388264","387988","1","532223B27BEDB8F932730FC36EBA7161A4950C39574DF0C09BCEEB08B3D36098","ok","42405888"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","MorphStressTest-glb","MorphStressTest","glb","roundtrip","medium/geometry-animation","medium","standard","100","core-only","","72","1072","2","9906.2","575900","576088","1","CDA1351EF0C8C769370AC8A8864AA69ED8954A545B4C2DEC8E93582523D8B9AE","ok","42405888"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","Avocado-glb","Avocado","glb","load","medium/texture-heavy","medium","standard","100","core-only","","72","1072","2","21621.8","8110040","0","0","","ok","42405888"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","SheenTestGrid-glb","SheenTestGrid","glb","export","medium/material-grid","medium","standard","100","typed-only","KHR_materials_sheen","72","1072","2","13196.3","1841064","1840956","1","8D1FF3E6C825A90C141101B129A3179D67CF43EE893D4EE82AB7A92C638642EE","ok","42405888"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","SpecularTest-glb","SpecularTest","glb","load","small/material-grid","small","standard","100","typed-only","KHR_materials_specular","72","1072","2","4604.1","223376","0","0","","ok","42405888"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","SheenTestGrid-glb","SheenTestGrid","glb","roundtrip","medium/material-grid","medium","standard","100","typed-only","KHR_materials_sheen","72","1072","2","20013.7","1841064","1840956","1","8D1FF3E6C825A90C141101B129A3179D67CF43EE893D4EE82AB7A92C638642EE","ok","42405888"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","EmissiveStrengthTest-glb","EmissiveStrengthTest","glb","roundtrip","small/material-grid","small","standard","100","raw-only","KHR_materials_emissive_strength","72","1072","2","4259.8","10668","10908","1","5180108EE16C435C6629C9D1367FFB88E2912BB31020A312AA46F5A1DABE1A33","ok","42405888"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","XmpMetadataRoundedCube-glb","XmpMetadataRoundedCube","glb","roundtrip","small/metadata","small","standard","100","raw-only","KHR_xmp_json_ld","72","1072","2","4260.6","105936","105908","1","CE8E72E4F045900D251EAC61D064692053D71B18EDA4CDFF98E757D6EE937988","ok","42405888"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","SimpleInstancing-glb","SimpleInstancing","glb","roundtrip","small/scene-instancing","small","standard","100","typed-only","EXT_mesh_gpu_instancing","72","1072","2","3590.6","7356","7288","1","984EA3F81A9E9B0675E6E5049ABF173A321FE27DE96A63BFC95B0D254CEE89D1","ok","42405888"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","Avocado-glb","Avocado","glb","export","medium/texture-heavy","medium","standard","100","core-only","","72","1072","2","60793.5","8110040","8110104","1","DC2AB7E28D10AB39C1BB0E8F8408461872DAE99A1241E71DD91CA53901724CA0","ok","42405888"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","SpecularTest-glb","SpecularTest","glb","roundtrip","small/material-grid","small","standard","100","typed-only","KHR_materials_specular","72","1072","2","8540.2","223376","224024","1","5DBC109D119548279158BF08048F87D3E025FD2D293EA89D89FC3FF80A42FBC6","ok","42405888"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","Avocado-gltf","Avocado","gltf","load","medium/texture-heavy","medium","standard","100","core-only","","72","1072","2","21127.7","8110895","0","0","","ok","42405888"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","XmpMetadataRoundedCube-glb","XmpMetadataRoundedCube","glb","export","small/metadata","small","standard","100","raw-only","KHR_xmp_json_ld","72","1072","2","1753.4","105936","105908","1","CE8E72E4F045900D251EAC61D064692053D71B18EDA4CDFF98E757D6EE937988","ok","42405888"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","Avocado-gltf","Avocado","gltf","roundtrip","medium/texture-heavy","medium","standard","100","core-only","","72","1072","2","24859.1","8110895","8109906","5","C72227178574600C360CE50E5B5965D8A785D0BC17589F19D16D2E1502BC4836","ok","42405888"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","Avocado-glb","Avocado","glb","roundtrip","medium/texture-heavy","medium","standard","100","core-only","","72","1072","2","163186.9","8110040","8110104","1","DC2AB7E28D10AB39C1BB0E8F8408461872DAE99A1241E71DD91CA53901724CA0","ok","42405888"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","SheenTestGrid-glb","SheenTestGrid","glb","load","medium/material-grid","medium","standard","100","typed-only","KHR_materials_sheen","72","1072","2","7772.6","1841064","0","0","","ok","42405888"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","MorphStressTest-glb","MorphStressTest","glb","export","medium/geometry-animation","medium","standard","100","core-only","","72","1072","2","5108.9","575900","576088","1","CDA1351EF0C8C769370AC8A8864AA69ED8954A545B4C2DEC8E93582523D8B9AE","ok","42405888"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","Avocado-gltf","Avocado","gltf","export","medium/texture-heavy","medium","standard","100","core-only","","72","1072","2","6176.7","8110895","8109906","5","C72227178574600C360CE50E5B5965D8A785D0BC17589F19D16D2E1502BC4836","ok","42405888"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","Box-gltf","Box","gltf","export","small/core","small","standard","100","core-only","","72","1072","2","880.3","3546","1618","2","9BA5254B1E66D656D6CD07CC10D829597E5151E98F7DBCAA59A6C5807532388D","ok","42405888"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","Box-gltf","Box","gltf","roundtrip","small/core","small","standard","100","core-only","","72","1072","2","3598.2","3546","1618","2","9BA5254B1E66D656D6CD07CC10D829597E5151E98F7DBCAA59A6C5807532388D","ok","42405888"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","TextureTransformMultiTest-glb","TextureTransformMultiTest","glb","export","medium/material-grid","medium","standard","100","typed-only","KHR_materials_clearcoat;KHR_materials_unlit;KHR_texture_transform","72","1072","2","3308.8","388264","387988","1","532223B27BEDB8F932730FC36EBA7161A4950C39574DF0C09BCEEB08B3D36098","ok","42405888"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","Box-glb","Box","glb","load","small/core","small","standard","100","core-only","","72","1072","2","3200.1","1664","0","0","","ok","42405888"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","MaterialsVariantsShoe-glb","MaterialsVariantsShoe","glb","load","medium/material-texture","medium","standard","100","raw-only","KHR_materials_variants","72","1072","2","19604.5","7833592","0","0","","ok","42405888"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","Avocado-glb","Avocado","glb","export","medium/texture-heavy","medium","standard","100","core-only","","73","1073","1","49080.2","8110040","8110104","1","DC2AB7E28D10AB39C1BB0E8F8408461872DAE99A1241E71DD91CA53901724CA0","ok","42500096"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","Box-glb","Box","glb","load","small/core","small","standard","100","core-only","","73","1073","1","3168","1664","0","0","","ok","42500096"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","Avocado-gltf","Avocado","gltf","load","medium/texture-heavy","medium","standard","100","core-only","","73","1073","1","18048.8","8110895","0","0","","ok","42500096"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","Box-gltf","Box","gltf","load","small/core","small","standard","100","core-only","","73","1073","1","4122.7","3546","0","0","","ok","42500096"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","MaterialsVariantsShoe-glb","MaterialsVariantsShoe","glb","roundtrip","medium/material-texture","medium","standard","100","raw-only","KHR_materials_variants","73","1073","1","151325.4","7833592","7832868","1","980911BAC4FE6B9B1DB899713A70DD54C56C4617D29BA388E30317A7713F5D5F","ok","42500096"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","TextureTransformMultiTest-glb","TextureTransformMultiTest","glb","roundtrip","medium/material-grid","medium","standard","100","typed-only","KHR_materials_clearcoat;KHR_materials_unlit;KHR_texture_transform","73","1073","1","11605.6","388264","387988","1","532223B27BEDB8F932730FC36EBA7161A4950C39574DF0C09BCEEB08B3D36098","ok","42500096"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","XmpMetadataRoundedCube-glb","XmpMetadataRoundedCube","glb","roundtrip","small/metadata","small","standard","100","raw-only","KHR_xmp_json_ld","73","1073","1","4471.9","105936","105908","1","CE8E72E4F045900D251EAC61D064692053D71B18EDA4CDFF98E757D6EE937988","ok","42500096"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","EmissiveStrengthTest-glb","EmissiveStrengthTest","glb","export","small/material-grid","small","standard","100","raw-only","KHR_materials_emissive_strength","73","1073","1","832.4","10668","10908","1","5180108EE16C435C6629C9D1367FFB88E2912BB31020A312AA46F5A1DABE1A33","ok","42500096"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","IridescenceSuzanne-glb","IridescenceSuzanne","glb","roundtrip","medium/material-scene","medium","standard","100","mixed-typed-raw","KHR_lights_punctual;KHR_materials_ior;KHR_materials_iridescence;KHR_materials_transmission;KHR_materials_volume","73","1073","1","9558","507608","507344","1","C9E0F75BA61F3D8DEFDCED783E5AE753F67AFA01BD8464ED2EE81C710DA9F889","ok","42500096"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","EmissiveStrengthTest-glb","EmissiveStrengthTest","glb","roundtrip","small/material-grid","small","standard","100","raw-only","KHR_materials_emissive_strength","73","1073","1","4394.6","10668","10908","1","5180108EE16C435C6629C9D1367FFB88E2912BB31020A312AA46F5A1DABE1A33","ok","42500096"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","Avocado-gltf","Avocado","gltf","roundtrip","medium/texture-heavy","medium","standard","100","core-only","","73","1073","1","26500.8","8110895","8109906","5","C72227178574600C360CE50E5B5965D8A785D0BC17589F19D16D2E1502BC4836","ok","42500096"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","Box-gltf","Box","gltf","roundtrip","small/core","small","standard","100","core-only","","73","1073","1","6406.6","3546","1618","2","9BA5254B1E66D656D6CD07CC10D829597E5151E98F7DBCAA59A6C5807532388D","ok","42500096"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","Avocado-gltf","Avocado","gltf","export","medium/texture-heavy","medium","standard","100","core-only","","73","1073","1","7528.4","8110895","8109906","5","C72227178574600C360CE50E5B5965D8A785D0BC17589F19D16D2E1502BC4836","ok","42500096"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","SimpleInstancing-glb","SimpleInstancing","glb","export","small/scene-instancing","small","standard","100","typed-only","EXT_mesh_gpu_instancing","73","1073","1","620.8","7356","7288","1","984EA3F81A9E9B0675E6E5049ABF173A321FE27DE96A63BFC95B0D254CEE89D1","ok","42500096"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","Avocado-glb","Avocado","glb","load","medium/texture-heavy","medium","standard","100","core-only","","73","1073","1","20449.2","8110040","0","0","","ok","42500096"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","Box-glb","Box","glb","export","small/core","small","standard","100","core-only","","73","1073","1","543","1664","1632","1","80503A0DF23E35679EEF3E3ED6E527B6EEA00D8265BC7D2AAF4CEC4A36CF8D1B","ok","42500096"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","TextureTransformMultiTest-glb","TextureTransformMultiTest","glb","export","medium/material-grid","medium","standard","100","typed-only","KHR_materials_clearcoat;KHR_materials_unlit;KHR_texture_transform","73","1073","1","3174.5","388264","387988","1","532223B27BEDB8F932730FC36EBA7161A4950C39574DF0C09BCEEB08B3D36098","ok","42500096"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","SpecularTest-glb","SpecularTest","glb","roundtrip","small/material-grid","small","standard","100","typed-only","KHR_materials_specular","73","1073","1","7355","223376","224024","1","5DBC109D119548279158BF08048F87D3E025FD2D293EA89D89FC3FF80A42FBC6","ok","42500096"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","MaterialsVariantsShoe-glb","MaterialsVariantsShoe","glb","load","medium/material-texture","medium","standard","100","raw-only","KHR_materials_variants","73","1073","1","19801.5","7833592","0","0","","ok","42500096"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","SimpleInstancing-glb","SimpleInstancing","glb","roundtrip","small/scene-instancing","small","standard","100","typed-only","EXT_mesh_gpu_instancing","73","1073","1","4463.7","7356","7288","1","984EA3F81A9E9B0675E6E5049ABF173A321FE27DE96A63BFC95B0D254CEE89D1","ok","42500096"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","SpecularTest-glb","SpecularTest","glb","export","small/material-grid","small","standard","100","typed-only","KHR_materials_specular","73","1073","1","2039","223376","224024","1","5DBC109D119548279158BF08048F87D3E025FD2D293EA89D89FC3FF80A42FBC6","ok","42500096"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","SheenTestGrid-glb","SheenTestGrid","glb","export","medium/material-grid","medium","standard","100","typed-only","KHR_materials_sheen","73","1073","1","12283.7","1841064","1840956","1","8D1FF3E6C825A90C141101B129A3179D67CF43EE893D4EE82AB7A92C638642EE","ok","42500096"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","EmissiveStrengthTest-glb","EmissiveStrengthTest","glb","load","small/material-grid","small","standard","100","raw-only","KHR_materials_emissive_strength","73","1073","1","3734.2","10668","0","0","","ok","42500096"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","XmpMetadataRoundedCube-glb","XmpMetadataRoundedCube","glb","export","small/metadata","small","standard","100","raw-only","KHR_xmp_json_ld","73","1073","1","1270.6","105936","105908","1","CE8E72E4F045900D251EAC61D064692053D71B18EDA4CDFF98E757D6EE937988","ok","42500096"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","Avocado-glb","Avocado","glb","roundtrip","medium/texture-heavy","medium","standard","100","core-only","","73","1073","1","67226.3","8110040","8110104","1","DC2AB7E28D10AB39C1BB0E8F8408461872DAE99A1241E71DD91CA53901724CA0","ok","42500096"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","MaterialsVariantsShoe-glb","MaterialsVariantsShoe","glb","export","medium/material-texture","medium","standard","100","raw-only","KHR_materials_variants","73","1073","1","45405.9","7833592","7832868","1","980911BAC4FE6B9B1DB899713A70DD54C56C4617D29BA388E30317A7713F5D5F","ok","42500096"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","MorphStressTest-glb","MorphStressTest","glb","export","medium/geometry-animation","medium","standard","100","core-only","","73","1073","1","4105.4","575900","576088","1","CDA1351EF0C8C769370AC8A8864AA69ED8954A545B4C2DEC8E93582523D8B9AE","ok","42500096"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","Box-glb","Box","glb","roundtrip","small/core","small","standard","100","core-only","","73","1073","1","3268.1","1664","1632","1","80503A0DF23E35679EEF3E3ED6E527B6EEA00D8265BC7D2AAF4CEC4A36CF8D1B","ok","42500096"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","SheenTestGrid-glb","SheenTestGrid","glb","roundtrip","medium/material-grid","medium","standard","100","typed-only","KHR_materials_sheen","73","1073","1","24789.3","1841064","1840956","1","8D1FF3E6C825A90C141101B129A3179D67CF43EE893D4EE82AB7A92C638642EE","ok","42500096"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","Box-gltf","Box","gltf","export","small/core","small","standard","100","core-only","","73","1073","1","1046.2","3546","1618","2","9BA5254B1E66D656D6CD07CC10D829597E5151E98F7DBCAA59A6C5807532388D","ok","42500096"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","XmpMetadataRoundedCube-glb","XmpMetadataRoundedCube","glb","load","small/metadata","small","standard","100","raw-only","KHR_xmp_json_ld","73","1073","1","4149.7","105936","0","0","","ok","42500096"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","IridescenceSuzanne-glb","IridescenceSuzanne","glb","export","medium/material-scene","medium","standard","100","mixed-typed-raw","KHR_lights_punctual;KHR_materials_ior;KHR_materials_iridescence;KHR_materials_transmission;KHR_materials_volume","73","1073","1","4653.5","507608","507344","1","C9E0F75BA61F3D8DEFDCED783E5AE753F67AFA01BD8464ED2EE81C710DA9F889","ok","42500096"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","SimpleInstancing-glb","SimpleInstancing","glb","load","small/scene-instancing","small","standard","100","typed-only","EXT_mesh_gpu_instancing","73","1073","1","3523.5","7356","0","0","","ok","42500096"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","MorphStressTest-glb","MorphStressTest","glb","roundtrip","medium/geometry-animation","medium","standard","100","core-only","","73","1073","1","9018.5","575900","576088","1","CDA1351EF0C8C769370AC8A8864AA69ED8954A545B4C2DEC8E93582523D8B9AE","ok","42500096"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","TextureTransformMultiTest-glb","TextureTransformMultiTest","glb","load","medium/material-grid","medium","standard","100","typed-only","KHR_materials_clearcoat;KHR_materials_unlit;KHR_texture_transform","73","1073","1","6130.9","388264","0","0","","ok","42500096"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","IridescenceSuzanne-glb","IridescenceSuzanne","glb","load","medium/material-scene","medium","standard","100","mixed-typed-raw","KHR_lights_punctual;KHR_materials_ior;KHR_materials_iridescence;KHR_materials_transmission;KHR_materials_volume","73","1073","1","4194.2","507608","0","0","","ok","42500096"
