"implementation","source_commit","case_id","asset","format","operation","tier","complexity_class","sample_class","configured_samples","extension_coverage","extensions_used","sample","order_seed","branch_order_position","elapsed_us","input_bytes","output_bytes","output_file_count","output_set_sha256","semantic_status","process_peak_working_set_bytes"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","SheenTestGrid-glb","SheenTestGrid","glb","export","medium/material-grid","medium","standard","100","typed-only","KHR_materials_sheen","17","1017","2","21278.1","1841064","1840956","1","58DF7C6B0B90247A98150CEC79886F355A1FA57CD474C016F6488639F3DA4143","ok","448471040"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Box-gltf","Box","gltf","load","small/core","small","standard","100","core-only","","17","1017","2","8510.6","3546","0","0","","ok","448471040"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","SpecularTest-glb","SpecularTest","glb","load","small/material-grid","small","standard","100","typed-only","KHR_materials_specular","17","1017","2","12487.2","223376","0","0","","ok","448471040"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Box-gltf","Box","gltf","roundtrip","small/core","small","standard","100","core-only","","17","1017","2","9657.1","3546","1618","2","3C980C11AF22743E70D6A34755F3856A488C494AF170A9B64090B03052649936","ok","448471040"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","ABeautifulGame-glb","ABeautifulGame","glb","roundtrip","large/material-texture","large","large","30","typed-only","KHR_materials_transmission;KHR_materials_volume","17","1017","2","356816.9","42977928","42978040","1","9D52BF987F9D39C20996085AAAFE88B09415B43DB49BD249925E555409CBFD5F","ok","448471040"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","MaterialsVariantsShoe-glb","MaterialsVariantsShoe","glb","export","medium/material-texture","medium","standard","100","raw-only","KHR_materials_variants","17","1017","2","46976.6","7833592","7832868","1","623AEF35C7E81C18DC59867D5851F231F622129E7F5D9835A7301D4536D405C6","ok","448471040"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","ABeautifulGame-draco-glb","ABeautifulGame","glb","export","large/compressed-material","large","large","30","mixed-typed-raw","KHR_draco_mesh_compression;KHR_materials_transmission;KHR_materials_volume;KHR_texture_basisu","17","1017","2","69588.4","12105252","12105120","1","C57EB54F273D8E87273E837A67C89985C4AEFA6E6F74C3F9195BDFF489DBCDEA","ok","448471040"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","SheenTestGrid-glb","SheenTestGrid","glb","roundtrip","medium/material-grid","medium","standard","100","typed-only","KHR_materials_sheen","17","1017","2","22361.6","1841064","1840956","1","58DF7C6B0B90247A98150CEC79886F355A1FA57CD474C016F6488639F3DA4143","ok","448471040"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","IridescenceSuzanne-glb","IridescenceSuzanne","glb","roundtrip","medium/material-scene","medium","standard","100","mixed-typed-raw","KHR_lights_punctual;KHR_materials_ior;KHR_materials_iridescence;KHR_materials_transmission;KHR_materials_volume","17","1017","2","10517.1","507608","507344","1","36E4BFE050C5F21C8B7038DD8BC44192896D18A0655C3F566AFAEF3722A52850","ok","448471040"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","SimpleInstancing-glb","SimpleInstancing","glb","export","small/scene-instancing","small","standard","100","typed-only","EXT_mesh_gpu_instancing","17","1017","2","677.8","7356","7288","1","C0FBAFA443EAB474B2979F727901BDEB551A061458695683607C4C252695EC5B","ok","448471040"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","MorphStressTest-glb","MorphStressTest","glb","load","medium/geometry-animation","medium","standard","100","core-only","","17","1017","2","6978","575900","0","0","","ok","448471040"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","SimpleInstancing-glb","SimpleInstancing","glb","load","small/scene-instancing","small","standard","100","typed-only","EXT_mesh_gpu_instancing","17","1017","2","4886.3","7356","0","0","","ok","448471040"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","XmpMetadataRoundedCube-glb","XmpMetadataRoundedCube","glb","export","small/metadata","small","standard","100","raw-only","KHR_xmp_json_ld","17","1017","2","1350.9","105936","105908","1","A1E73A37B2ECF1DAB7BB03187B554F74A31ECA9EE10A9B75908743150B5C7086","ok","448471040"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","EmissiveStrengthTest-glb","EmissiveStrengthTest","glb","export","small/material-grid","small","standard","100","raw-only","KHR_materials_emissive_strength","17","1017","2","862.3","10668","10908","1","B832BEC9D3292D156C31D976432E8001C96700F931B91890F51D0901D6E072B6","ok","448471040"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","SpecularTest-glb","SpecularTest","glb","roundtrip","small/material-grid","small","standard","100","typed-only","KHR_materials_specular","17","1017","2","9387.8","223376","224024","1","FD18D6C208FA96D1E8CEC2150441A59024D7EAE161F613C9D37CC67E9E0C9E52","ok","448471040"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","ABeautifulGame-glb","ABeautifulGame","glb","export","large/material-texture","large","large","30","typed-only","KHR_materials_transmission;KHR_materials_volume","17","1017","2","251388.6","42977928","42978040","1","9D52BF987F9D39C20996085AAAFE88B09415B43DB49BD249925E555409CBFD5F","ok","448471040"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","TextureTransformMultiTest-glb","TextureTransformMultiTest","glb","roundtrip","medium/material-grid","medium","standard","100","typed-only","KHR_materials_clearcoat;KHR_materials_unlit;KHR_texture_transform","17","1017","2","13281.7","388264","387988","1","46A349FD2C818CDE428794C1FBB1B94057F44AB92EB11F758B4F11DCEB72EB1B","ok","448471040"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","ABeautifulGame-draco-glb","ABeautifulGame","glb","load","large/compressed-material","large","large","30","mixed-typed-raw","KHR_draco_mesh_compression;KHR_materials_transmission;KHR_materials_volume;KHR_texture_basisu","17","1017","2","37861.4","12105252","0","0","","ok","448471040"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","ABeautifulGame-glb","ABeautifulGame","glb","load","large/material-texture","large","large","30","typed-only","KHR_materials_transmission;KHR_materials_volume","17","1017","2","79238.5","42977928","0","0","","ok","448471040"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Avocado-gltf","Avocado","gltf","load","medium/texture-heavy","medium","standard","100","core-only","","17","1017","2","20505.1","8110895","0","0","","ok","448471040"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","SheenTestGrid-glb","SheenTestGrid","glb","load","medium/material-grid","medium","standard","100","typed-only","KHR_materials_sheen","17","1017","2","10651","1841064","0","0","","ok","448471040"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Box-glb","Box","glb","load","small/core","small","standard","100","core-only","","17","1017","2","4547.7","1664","0","0","","ok","448471040"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","EmissiveStrengthTest-glb","EmissiveStrengthTest","glb","roundtrip","small/material-grid","small","standard","100","raw-only","KHR_materials_emissive_strength","17","1017","2","6836.6","10668","10908","1","B832BEC9D3292D156C31D976432E8001C96700F931B91890F51D0901D6E072B6","ok","448471040"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","TextureTransformMultiTest-glb","TextureTransformMultiTest","glb","load","medium/material-grid","medium","standard","100","typed-only","KHR_materials_clearcoat;KHR_materials_unlit;KHR_texture_transform","17","1017","2","8835.1","388264","0","0","","ok","448471040"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Box-gltf","Box","gltf","export","small/core","small","standard","100","core-only","","17","1017","2","826.2","3546","1618","2","3C980C11AF22743E70D6A34755F3856A488C494AF170A9B64090B03052649936","ok","448471040"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","MorphStressTest-glb","MorphStressTest","glb","export","medium/geometry-animation","medium","standard","100","core-only","","17","1017","2","4716.3","575900","576088","1","CDA1351EF0C8C769370AC8A8864AA69ED8954A545B4C2DEC8E93582523D8B9AE","ok","448471040"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","XmpMetadataRoundedCube-glb","XmpMetadataRoundedCube","glb","roundtrip","small/metadata","small","standard","100","raw-only","KHR_xmp_json_ld","17","1017","2","6430","105936","105908","1","A1E73A37B2ECF1DAB7BB03187B554F74A31ECA9EE10A9B75908743150B5C7086","ok","448471040"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","IridescenceSuzanne-glb","IridescenceSuzanne","glb","load","medium/material-scene","medium","standard","100","mixed-typed-raw","KHR_lights_punctual;KHR_materials_ior;KHR_materials_iridescence;KHR_materials_transmission;KHR_materials_volume","17","1017","2","6650.7","507608","0","0","","ok","448471040"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","NodePerformanceTest-glb","NodePerformanceTest","glb","roundtrip","large/scene-structure","large","large","30","raw-only","KHR_lights_punctual","18","1018","1","16541753.6","37986536","38031532","1","8CAF6BF0A1AB198DAE4C04513A06079B0CA79B67B2DEB53E9B8A1CADF68B0C17","ok","452046848"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","TextureTransformMultiTest-glb","TextureTransformMultiTest","glb","load","medium/material-grid","medium","standard","100","typed-only","KHR_materials_clearcoat;KHR_materials_unlit;KHR_texture_transform","18","1018","1","9883.2","388264","0","0","","ok","452046848"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","XmpMetadataRoundedCube-glb","XmpMetadataRoundedCube","glb","load","small/metadata","small","standard","100","raw-only","KHR_xmp_json_ld","18","1018","1","5055.2","105936","0","0","","ok","452046848"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","ABeautifulGame-glb","ABeautifulGame","glb","export","large/material-texture","large","large","30","typed-only","KHR_materials_transmission;KHR_materials_volume","18","1018","1","268273.5","42977928","42978040","1","9D52BF987F9D39C20996085AAAFE88B09415B43DB49BD249925E555409CBFD5F","ok","452046848"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","SpecularTest-glb","SpecularTest","glb","roundtrip","small/material-grid","small","standard","100","typed-only","KHR_materials_specular","18","1018","1","10128.2","223376","224024","1","FD18D6C208FA96D1E8CEC2150441A59024D7EAE161F613C9D37CC67E9E0C9E52","ok","452046848"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Box-glb","Box","glb","export","small/core","small","standard","100","core-only","","18","1018","1","614.7","1664","1632","1","92E24B450EDF96029BFD157879B2E8D534DF9399E42C1E65980324EF585CF4C1","ok","452046848"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","XmpMetadataRoundedCube-glb","XmpMetadataRoundedCube","glb","export","small/metadata","small","standard","100","raw-only","KHR_xmp_json_ld","18","1018","1","1400.8","105936","105908","1","A1E73A37B2ECF1DAB7BB03187B554F74A31ECA9EE10A9B75908743150B5C7086","ok","452046848"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","ABeautifulGame-draco-glb","ABeautifulGame","glb","roundtrip","large/compressed-material","large","large","30","mixed-typed-raw","KHR_draco_mesh_compression;KHR_materials_transmission;KHR_materials_volume;KHR_texture_basisu","18","1018","1","115555.9","12105252","12105120","1","C57EB54F273D8E87273E837A67C89985C4AEFA6E6F74C3F9195BDFF489DBCDEA","ok","452046848"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Avocado-glb","Avocado","glb","export","medium/texture-heavy","medium","standard","100","core-only","","18","1018","1","47444.9","8110040","8110104","1","C813BA5B22D1EAAA78AECE97500EB82FD483EF1AFC4C3B5494F0C45F40C6B307","ok","452046848"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","MaterialsVariantsShoe-glb","MaterialsVariantsShoe","glb","export","medium/material-texture","medium","standard","100","raw-only","KHR_materials_variants","18","1018","1","53282.1","7833592","7832868","1","623AEF35C7E81C18DC59867D5851F231F622129E7F5D9835A7301D4536D405C6","ok","452046848"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","IridescenceSuzanne-glb","IridescenceSuzanne","glb","load","medium/material-scene","medium","standard","100","mixed-typed-raw","KHR_lights_punctual;KHR_materials_ior;KHR_materials_iridescence;KHR_materials_transmission;KHR_materials_volume","18","1018","1","9756","507608","0","0","","ok","452046848"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","SimpleInstancing-glb","SimpleInstancing","glb","roundtrip","small/scene-instancing","small","standard","100","typed-only","EXT_mesh_gpu_instancing","18","1018","1","8575.8","7356","7288","1","C0FBAFA443EAB474B2979F727901BDEB551A061458695683607C4C252695EC5B","ok","452046848"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Box-glb","Box","glb","load","small/core","small","standard","100","core-only","","18","1018","1","4694.1","1664","0","0","","ok","452046848"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Avocado-glb","Avocado","glb","load","medium/texture-heavy","medium","standard","100","core-only","","18","1018","1","22702.6","8110040","0","0","","ok","452046848"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","MorphStressTest-glb","MorphStressTest","glb","load","medium/geometry-animation","medium","standard","100","core-only","","18","1018","1","7557.7","575900","0","0","","ok","452046848"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","IridescenceSuzanne-glb","IridescenceSuzanne","glb","roundtrip","medium/material-scene","medium","standard","100","mixed-typed-raw","KHR_lights_punctual;KHR_materials_ior;KHR_materials_iridescence;KHR_materials_transmission;KHR_materials_volume","18","1018","1","10272.4","507608","507344","1","36E4BFE050C5F21C8B7038DD8BC44192896D18A0655C3F566AFAEF3722A52850","ok","452046848"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","ABeautifulGame-draco-glb","ABeautifulGame","glb","export","large/compressed-material","large","large","30","mixed-typed-raw","KHR_draco_mesh_compression;KHR_materials_transmission;KHR_materials_volume;KHR_texture_basisu","18","1018","1","72047.6","12105252","12105120","1","C57EB54F273D8E87273E837A67C89985C4AEFA6E6F74C3F9195BDFF489DBCDEA","ok","452046848"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Avocado-gltf","Avocado","gltf","load","medium/texture-heavy","medium","standard","100","core-only","","18","1018","1","18703.5","8110895","0","0","","ok","452046848"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Avocado-glb","Avocado","glb","roundtrip","medium/texture-heavy","medium","standard","100","core-only","","18","1018","1","133261.7","8110040","8110104","1","C813BA5B22D1EAAA78AECE97500EB82FD483EF1AFC4C3B5494F0C45F40C6B307","ok","452046848"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Box-gltf","Box","gltf","export","small/core","small","standard","100","core-only","","18","1018","1","932.2","3546","1618","2","3C980C11AF22743E70D6A34755F3856A488C494AF170A9B64090B03052649936","ok","452046848"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Avocado-gltf","Avocado","gltf","export","medium/texture-heavy","medium","standard","100","core-only","","18","1018","1","5348.6","8110895","8109904","5","2F4F22B446845921D7654AE2B9F4502540140836FCC7A4FFBD47B7382F0FAE94","ok","452046848"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","NodePerformanceTest-glb","NodePerformanceTest","glb","load","large/scene-structure","large","large","30","raw-only","KHR_lights_punctual","18","1018","1","15477154.7","37986536","0","0","","ok","452046848"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","TextureTransformMultiTest-glb","TextureTransformMultiTest","glb","roundtrip","medium/material-grid","medium","standard","100","typed-only","KHR_materials_clearcoat;KHR_materials_unlit;KHR_texture_transform","18","1018","1","13721.5","388264","387988","1","46A349FD2C818CDE428794C1FBB1B94057F44AB92EB11F758B4F11DCEB72EB1B","ok","452046848"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","SheenTestGrid-glb","SheenTestGrid","glb","export","medium/material-grid","medium","standard","100","typed-only","KHR_materials_sheen","18","1018","1","11972.9","1841064","1840956","1","58DF7C6B0B90247A98150CEC79886F355A1FA57CD474C016F6488639F3DA4143","ok","452046848"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Box-gltf","Box","gltf","roundtrip","small/core","small","standard","100","core-only","","18","1018","1","6237.8","3546","1618","2","3C980C11AF22743E70D6A34755F3856A488C494AF170A9B64090B03052649936","ok","452046848"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","NodePerformanceTest-glb","NodePerformanceTest","glb","export","large/scene-structure","large","large","30","raw-only","KHR_lights_punctual","18","1018","1","873751","37986536","38031532","1","8CAF6BF0A1AB198DAE4C04513A06079B0CA79B67B2DEB53E9B8A1CADF68B0C17","ok","452046848"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","MorphStressTest-glb","MorphStressTest","glb","export","medium/geometry-animation","medium","standard","100","core-only","","18","1018","1","4754.3","575900","576088","1","CDA1351EF0C8C769370AC8A8864AA69ED8954A545B4C2DEC8E93582523D8B9AE","ok","452046848"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Box-glb","Box","glb","roundtrip","small/core","small","standard","100","core-only","","18","1018","1","5127.6","1664","1632","1","92E24B450EDF96029BFD157879B2E8D534DF9399E42C1E65980324EF585CF4C1","ok","452046848"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","EmissiveStrengthTest-glb","EmissiveStrengthTest","glb","load","small/material-grid","small","standard","100","raw-only","KHR_materials_emissive_strength","18","1018","1","5108.7","10668","0","0","","ok","452046848"
